Core Section #,Professor,pizza?
107-01,Drayton,19
107-02,Mirabile,19
107-03,"Johnson, L.",19
107-04,Reed,19
107-05,Cameron-Dominguez,19
107-06,Galaty,19
107-07,Ritchey,19
107-08,Drayton,19
107-09,Davidson,19
107-10,Podobnik,19
107-11,Petersen,19
107-12,Mandel,19
107-13,Sweek,19
107-14,Ritchey,19
107-15,Beck,19
107-16,Drake,19
107-17,"Johnson, L.",19
107-18,Coe,19
107-19,Cushman,19
107-20,Cole,19
107-21,Cameron-Dominguez,19
107-22,Reed,19
107-23,Campion,19
107-24,Hibbard,19
107-25,Brodkin,19
107-26,Nadine,19
107-27,Harp,19
107-28,Johnston,19
107-29,Mirabile,19
107-30,Galaty,19
107-31,Roberts,19
107-32,Roberts,19
