Placement,ID,Gender,Athlete,Sport,SSS,AES,Transfer,Continuing,Previous Instructor,Illegal Sections,Choice 1,Choice 2,Choice 3,Choice 4,Choice 5,Choice 6
,1693,M, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-15,107-18,107-16,107-23,107-19,107-11
,3309,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",107-15,107-25,107-08,107-30,107-18,107-20
,3193,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-25,107-09,107-01,107-08,107-18,107-26
,3307,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-25,107-18,107-21,107-22,107-28,107-10
,1089,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-19,107-11,107-09,107-12,107-13,107-10
,2387,M, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-19,107-16,107-10,107-09,107-30,107-13
,2921,M, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-19,107-28,107-23,107-30,107-21,107-09
,748,M,Y,BB,,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-10,107-08,107-13,107-19,107-29
,751,M,Y,MSW,,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-16,107-19,107-30,107-10,107-32
,1485,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-14,107-26,107-19,107-32,107-30
,1491,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-19,107-14,107-24,107-29,107-11
,2253,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-19,107-25,107-10,107-12,107-24
,3980,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-09,107-10,107-29,107-25,107-12,107-24
,1134,M,,,,,,,Cameron-Dominguez,"107-05, 107-21",107-16,107-11,107-08,107-09,107-10,107-12
,1759,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-16,107-25,107-10,107-09,107-11,107-08
,1777,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-16,107-12,107-18,107-17,107-30,107-32
,1795,M, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-16,107-19,107-12,107-25,107-15,107-32
,1957,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",107-16,107-17,107-09,107-10,107-24,107-26
,199,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",107-30,107-06,107-13,107-24,107-14,107-10
,4092,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-30,107-17,107-18,107-29,107-10,107-24
,4099,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-30,107-18,107-17,107-12,107-08,107-23
,2996,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-24,107-08,107-19,107-30,107-13,107-10
,3095,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-17,107-12,107-04,107-29,107-10
,3420,M,Y,FB,,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-21,107-12,107-19,107-29,107-17
,4669,M,Y,MBK,,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-17,107-12,107-16,107-09,107-08
,170,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-06,107-15,107-05,107-07,107-31
107-06,210,F,Y,WSW,Y,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-06,107-01,107-15,107-24,107-02
,1396,M, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-03,107-13,107-29,107-06,107-07,107-08
,2049,M,Y,FB,,,,,Cameron-Dominguez,"107-05, 107-21",107-17,107-12,107-19,107-03,107-29,107-02
,4294,M,Y,FB  ,,,,,Cameron-Dominguez,"107-05, 107-21",107-17,107-32,107-08,107-16,107-24,107-12
,3757,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-28,107-26,107-17,107-18,107-19,107-12
,3872,M,Y,BB, ,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-03,107-17,107-02,107-29,107-19
,1273,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-19,107-18,107-10,107-09,107-11
,1276,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-10,107-09,107-25,107-26,107-19
,1280,M,Y,MTN,,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-09,107-10,107-19,107-29,107-13
,1301,M,Y,FB,,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-09,107-19,107-16,107-10,107-17
,2062,M,Y,FB,,,,,Cameron-Dominguez,"107-05, 107-21",107-12,107-17,107-03,107-19,107-16,107-10
,2536,M,Y,BB, ,,,,Cameron-Dominguez,"107-05, 107-21",107-02,107-05,107-06,107-04,107-07,107-01
,1401,M,Y,FB, ,,,,Cameron-Dominguez,"107-05, 107-21",107-26,107-13,107-30,107-12,107-23,107-06
,3476,M,Y,MCR,,,,,Cameron-Dominguez,"107-05, 107-21",107-26,107-10,107-09,107-25,107-12,107-08
,3478,M, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-26,107-20,107-16,107-30,107-29,107-18
,2669,F,,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-22,107-17,107-10,107-09,107-15,107-08
,357,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-14,107-07,107-15,107-24,107-19,107-25
,1480,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-14,107-10,107-28,107-30,107-26,107-13
,4157,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",107-32,107-22,107-24,107-19,107-28,107-25
,1361,F, ,, ,,,,Cameron-Dominguez,"107-05, 107-21",107-13,107-14,107-28,107-24,107-09,107-10
,4418,F,,,Y,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,3570,F, ,,,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,2832,M,,,,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,3614,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,3627,F,,,,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,4546,M,,,,,,,Cameron-Dominguez,"107-05, 107-21",,,,,,
,3985,F, ,, ,,,,Cushman,107-19,107-15,107-14,107-29,107-10,107-07,107-12
,3265,F, ,,,,,,Cushman,107-19,107-25,107-09,107-12,107-11,107-17,107-18
,2427,M, ,,,,,,Cushman,107-19,107-20,107-12,107-16,107-09,107-32,107-25
,761,M, ,,,,,,Cushman,107-19,107-09,107-12,107-10,107-25,107-06,107-16
,3183,F, ,, ,,,,Cushman,107-19,107-09,107-25,107-18,107-17,107-08,107-15
,4069,F, ,,,,,,Cushman,107-19,107-09,107-30,107-32,107-32,107-32,107-32
,1306,M, ,,,,,,Cushman,107-19,107-16,107-12,107-20,107-15,107-30,107-17
,1650,F, ,,,,,,Cushman,107-19,107-08,107-15,107-24,107-25,107-26,107-17
,1425,M, ,,,,,,Cushman,107-19,107-30,107-13,107-20,107-15,107-22,107-10
,1461,F, ,,,,,,Cushman,107-19,107-12,107-14,107-26,107-08,107-16,107-13
,4008,M,Y,MCR, ,,,,Cushman,107-19,107-12,107-29,107-08,107-30,107-10,107-15
,3921,F, ,, ,,,,Cushman,107-19,107-29,107-18,107-09,107-28,107-15,107-08
,3119,F, ,,,,,,Cushman,107-19,107-26,107-24,107-13,107-07,107-10,107-31
,939,M, ,,,,,,Cushman,107-19,107-10,107-12,107-15,107-20,107-08,107-26
,947,M, ,, ,,,,Cushman,107-19,107-10,107-09,107-28,107-18,107-32,107-30
,2728,F, ,, ,,,,Cushman,107-19,107-22,107-17,107-18,107-31,107-01,107-25
,4149,M,,,,,,,Cushman,107-19,,,,,,
,3609,M,,,,,,,Cushman,107-19,,,,,,
,1641,F,Y,WSW,,,,,Drayton,"107-01, 107-08",107-15,107-25,107-09,107-17,107-26,107-13
,1661,F, ,,,,,,Drayton,"107-01, 107-08",107-15,107-14,107-10,107-25,107-22,107-26
,3175,F,Y,WCR,,,,,Drayton,"107-01, 107-08",107-25,107-20,107-09,107-13,107-06,107-24
107-23,2920,M, ,,Y,,,,Drayton,"107-01, 107-08",107-23,107-16,107-12,107-29,107-18,107-20
,2812,M, ,, ,,,,Drayton,"107-01, 107-08",107-20,107-14,107-12,107-22,107-17,107-10
,289,M, ,,,,,,Drayton,"107-01, 107-08",107-19,107-06,107-09,107-03,107-18,107-24
,1133,M, ,,,,,,Drayton,"107-01, 107-08",107-19,107-11,107-20,107-24,107-10,107-10
,1438,F, ,,,,,,Drayton,"107-01, 107-08",107-19,107-14,107-17,107-10,107-12,107-32
,2168,F,Y,WTN,,,,,Drayton,"107-01, 107-08",107-19,107-09,107-10,107-26,107-28,107-17
,2362,M,Y,"FB, MTF", ,,,,Drayton,"107-01, 107-08",107-19,107-08,107-18,107-12,107-01,107-05
,2396,M, ,,,,,,Drayton,"107-01, 107-08",107-19,107-09,107-12,107-18,107-16,107-15
,4026,M, ,,,,,,Drayton,"107-01, 107-08",107-19,107-29,107-32,107-09,107-13,107-27
,4229,F, ,,,,,,Drayton,"107-01, 107-08",107-19,107-09,107-32,107-31,107-29,107-10
,4310,M,,,,,,,Drayton,"107-01, 107-08",107-19,107-16,107-32,107-29,107-18,107-13
,377,F, ,, ,,,,Drayton,"107-01, 107-08",107-09,107-07,107-13,107-11,107-14,107-28
,651,F, ,, ,,,,Drayton,"107-01, 107-08",107-09,107-10,107-24,107-19,107-22,107-25
,1946,F, ,, ,,,,Drayton,"107-01, 107-08",107-09,107-17,107-26,107-30,107-24,107-10
,2702,F, ,, ,,,,Drayton,"107-01, 107-08",107-09,107-19,107-10,107-22,107-12,107-17
,4127,M, ,,,,,,Drayton,"107-01, 107-08",107-09,107-16,107-30,107-10,107-32,107-13
,4284,M, ,,,,,,Drayton,"107-01, 107-08",107-09,107-32,107-08,107-26,107-14,107-13
,4411,F,Y,WCR, ,,,,Drayton,"107-01, 107-08",107-09,107-25,107-31,107-19,107-22,107-18
,1565,M, ,,,,,,Drayton,"107-01, 107-08",107-16,107-14,107-15,107-32,107-30,107-13
,3104,F, ,,,,,,Drayton,"107-01, 107-08",107-01,107-08,107-24,107-25,107-32,107-19
